tenantId,typeId,id,Value,isActive
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b01,APPETISERS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b02,SOUPS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b03,RAITAS OR SALADS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b04,TANDOORI OR KEBABS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b05,CRABS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b06,LOBSTERS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b07,PRAWNS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b08,CLAMS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b09,OYSTER,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b10,POMFRET,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b11,SEA FOOD,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b12,MUTTON,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b13,CHICKEN,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b14,VEG SPECIALITIES,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b15,INDIAN BREADS,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b16,RICE,TRUE
fe5d2b85-b5f4-4f2b-8f59-f8623ab92a4e,AFB8F7EB-0FE3-4F3B-84DA-E33A773B6A9E,e547a3da-ed5c-4a8f-a212-81dcd0ee4b17,DESSERTS,TRUE
